Medicine Name,Brand,Active Ingredient,Quantity
Paracetamol,Panadol,Paracetamol,1800
Ibuprofen,Advil,Ibuprofen,200
Amoxicillin,Amoxil,Amoxicillin,500
Loratadine,Claritin,Loratadine,107
Cetirizine,Zyrtec,Cetirizine,105
Omeprazole,Prilosec,Omeprazole,203
Metformin,Glucophage,Metformin,500
Atorvastatin,Lipitor,Atorvastatin,210
Levothyroxine,Synthroid,Levothyroxine,100
Amlodipine,Norvasc,Amlodipine,555
Losartan,Cozaar,Losartan,530
Diazepam,Valium,Diazepam,575
Fluoxetine,Prozac,Fluoxetine,320
Salbutamol,Ventolin,Salbutamol,100
Ranitidine,Zantac,Ranitidine,150
